time, min1, min5, min15, min30, h1
2018-06-08 19:41:00,0.0,0.0,0.0,1.0885341074020327,1.342525399129186
2018-06-08 19:42:00,0.0,0.0,0.0,1.0885341074020327,1.342525399129186
2018-06-08 19:43:00,0.0,0.0,0.0,1.0885341074020327,1.342525399129186
2018-06-08 19:44:00,0.0,0.0,0.0,1.0885341074020327,1.342525399129186
2018-06-08 19:45:00,0.0,0.0,0.0,1.0885341074020327,1.342525399129186
2018-06-08 19:46:00,0.0,0.0,0.0,1.0885341074020327,1.342525399129186
2018-06-08 19:47:00,0.0,0.0,0.0,0.0,1.342525399129186
2018-06-08 19:48:00,0.0,0.0,0.0,0.0,1.342525399129186
2018-06-08 19:49:00,0.0,0.0,0.0,0.0,1.342525399129186
2018-06-08 19:50:00,0.0,0.0,0.0,0.0,1.342525399129186
2018-06-08 19:51:00,0.0,0.0,0.0,0.0,1.342525399129186
2018-06-08 19:52:00,0.0,0.0,0.0,0.0,1.342525399129186
2018-06-08 19:53:00,0.0,0.0,0.0,0.0,1.342525399129186
2018-06-08 19:54:00,0.0,0.0,0.0,0.0,1.342525399129186
2018-06-08 19:55:00,0.0,0.0,0.0,0.0,1.342525399129186
2018-06-08 19:56:00,0.0,0.0,0.0,0.0,1.342525399129186
2018-06-08 19:57:00,0.0,0.0,0.0,0.0,1.342525399129186
2018-06-08 19:58:00,0.0,0.0,0.0,0.0,1.342525399129186
2018-06-08 19:59:00,0.0,0.0,0.0,0.0,1.342525399129186
2018-06-08 20:00:00,0.0,0.0,0.0,0.0,1.342525399129186
2018-06-08 20:01:00,0.0,0.0,0.0,0.0,1.0885341074020327
2018-06-08 20:02:00,0.0,0.0,0.0,0.0,1.0885341074020327
2018-06-08 20:03:00,0.0,0.0,0.0,0.0,1.0885341074020327
2018-06-08 20:04:00,0.0,0.0,0.0,0.0,1.0885341074020327
2018-06-08 20:05:00,-0.07262164124910439,-0.07262164124910439,-0.07262164124910439,-0.07262164124910439,1.01670297748728
2018-06-08 20:06:00,0.0,-0.07262164124910439,-0.07262164124910439,-0.07262164124910439,1.01670297748728
2018-06-08 20:07:00,0.0,-0.07262164124910439,-0.07262164124910439,-0.07262164124910439,1.01670297748728
2018-06-08 20:08:00,0.0,-0.07262164124910439,-0.07262164124910439,-0.07262164124910439,1.01670297748728
2018-06-08 20:09:00,0.0,-0.07262164124910439,-0.07262164124910439,-0.07262164124910439,1.01670297748728
2018-06-08 20:10:00,-0.8421823507872459,-0.8421823507872459,-0.9154155986818023,-0.9154155986818023,0.18308311973636046
2018-06-08 20:11:00,0.0,-0.8421823507872459,-0.9154155986818023,-0.9154155986818023,0.18308311973636046
2018-06-08 20:12:00,0.0,-0.8421823507872459,-0.9154155986818023,-0.9154155986818023,0.18308311973636046
2018-06-08 20:13:00,0.0,-0.8421823507872459,-0.9154155986818023,-0.9154155986818023,0.18308311973636046
2018-06-08 20:14:00,0.0,-0.8421823507872459,-0.9154155986818023,-0.9154155986818023,0.18308311973636046
2018-06-08 20:15:00,0.0,0.0,-0.9154155986818023,-0.9154155986818023,0.18308311973636046
2018-06-08 20:16:00,0.0,0.0,-0.9154155986818023,-0.9154155986818023,0.18308311973636046
2018-06-08 20:17:00,0.0,0.0,-0.9154155986818023,-0.9154155986818023,-0.9154155986818023
2018-06-08 20:18:00,0.0,0.0,-0.9154155986818023,-0.9154155986818023,-0.9154155986818023
2018-06-08 20:19:00,0.0,0.0,-0.9154155986818023,-0.9154155986818023,-0.9154155986818023
2018-06-08 20:20:00,0.0,0.0,-0.8421823507872459,-0.9154155986818023,-0.9154155986818023
2018-06-08 20:21:00,0.0,0.0,-0.8421823507872459,-0.9154155986818023,-0.9154155986818023
2018-06-08 20:22:00,0.0,0.0,-0.8421823507872459,-0.9154155986818023,-0.9154155986818023
2018-06-08 20:23:00,0.0,0.0,-0.8421823507872459,-0.9154155986818023,-0.9154155986818023
2018-06-08 20:24:00,0.0,0.0,-0.8421823507872459,-0.9154155986818023,-0.9154155986818023
2018-06-08 20:25:00,0.0,0.0,0.0,-0.9154155986818023,-0.9154155986818023
2018-06-08 20:26:00,0.0,0.0,0.0,-0.9154155986818023,-0.9154155986818023
2018-06-08 20:27:00,0.0,0.0,0.0,-0.9154155986818023,-0.9154155986818023
2018-06-08 20:28:00,0.0,0.0,0.0,-0.9154155986818023,-0.9154155986818023
2018-06-08 20:29:00,0.0,0.0,0.0,-0.9154155986818023,-0.9154155986818023
2018-06-08 20:30:00,0.0,0.0,0.0,-0.9154155986818023,-0.9154155986818023
2018-06-08 20:31:00,0.0,0.0,0.0,-0.9154155986818023,-0.9154155986818023
2018-06-08 20:32:00,0.0,0.0,0.0,-0.9154155986818023,-0.9154155986818023
2018-06-08 20:33:00,0.0,0.0,0.0,-0.9154155986818023,-0.9154155986818023
2018-06-08 20:34:00,0.0,0.0,0.0,-0.9154155986818023,-0.9154155986818023
2018-06-08 20:35:00,0.0,0.0,0.0,-0.8421823507872459,-0.9154155986818023
2018-06-08 20:36:00,0.0,0.0,0.0,-0.8421823507872459,-0.9154155986818023
2018-06-08 20:37:00,0.0,0.0,0.0,-0.8421823507872459,-0.9154155986818023
2018-06-08 20:38:00,0.0,0.0,0.0,-0.8421823507872459,-0.9154155986818023
2018-06-08 20:39:00,0.0,0.0,0.0,-0.8421823507872459,-0.9154155986818023
2018-06-08 20:40:00,0.0,0.0,0.0,0.0,-0.9154155986818023
2018-06-08 20:41:00,0.0,0.0,0.0,0.0,-0.9154155986818023
2018-06-08 20:42:00,0.0,0.0,0.0,0.0,-0.9154155986818023
2018-06-08 20:43:00,0.0,0.0,0.0,0.0,-0.9154155986818023
2018-06-08 20:44:00,0.0,0.0,0.0,0.0,-0.9154155986818023
2018-06-08 20:45:00,0.0,0.0,0.0,0.0,-0.9154155986818023
2018-06-08 20:46:00,0.0,0.0,0.0,0.0,-0.9154155986818023
2018-06-08 20:47:00,0.0,0.0,0.0,0.0,-0.9154155986818023
2018-06-08 20:48:00,0.0,0.0,0.0,0.0,-0.9154155986818023
2018-06-08 20:49:00,0.0,0.0,0.0,0.0,-0.9154155986818023
2018-06-08 20:50:00,0.0,0.0,0.0,0.0,-0.9154155986818023
2018-06-08 20:51:00,0.0,0.0,0.0,0.0,-0.9154155986818023
2018-06-08 20:52:00,0.0,0.0,0.0,0.0,-0.9154155986818023
2018-06-08 20:53:00,0.0,0.0,0.0,0.0,-0.9154155986818023
2018-06-08 20:54:00,0.0,0.0,0.0,0.0,-0.9154155986818023
2018-06-08 20:55:00,0.0,0.0,0.0,0.0,-0.9154155986818023
2018-06-08 20:56:00,0.0,0.0,0.0,0.0,-0.9154155986818023
2018-06-08 20:57:00,0.0,0.0,0.0,0.0,-0.9154155986818023
2018-06-08 20:58:00,0.0,0.0,0.0,0.0,-0.9154155986818023
2018-06-08 20:59:00,0.0,0.0,0.0,0.0,-0.9154155986818023
2018-06-08 21:00:00,0.0,0.0,0.0,0.0,-0.9154155986818023
2018-06-08 21:01:00,0.0,0.0,0.0,0.0,-0.9154155986818023
2018-06-08 21:02:00,0.0,0.0,0.0,0.0,-0.9154155986818023
2018-06-08 21:03:00,0.0,0.0,0.0,0.0,-0.9154155986818023
2018-06-08 21:04:00,0.0,0.0,0.0,0.0,-0.9154155986818023
2018-06-08 21:05:00,0.0,0.0,0.0,0.0,-0.8421823507872459
2018-06-08 21:06:00,0.0,0.0,0.0,0.0,-0.8421823507872459
2018-06-08 21:07:00,0.0,0.0,0.0,0.0,-0.8421823507872459
2018-06-08 21:08:00,0.0,0.0,0.0,0.0,-0.8421823507872459
2018-06-08 21:09:00,0.0,0.0,0.0,0.0,-0.8421823507872459
2018-06-08 21:10:00,0.0,0.0,0.0,0.0,0.0
2018-06-08 21:11:00,0.0,0.0,0.0,0.0,0.0
2018-06-08 21:12:00,0.0,0.0,0.0,0.0,0.0
2018-06-08 21:13:00,0.0,0.0,0.0,0.0,0.0
2018-06-08 21:14:00,0.0,0.0,0.0,0.0,0.0
2018-06-08 21:15:00,0.0,0.0,0.0,0.0,0.0
2018-06-08 21:16:00,0.0,0.0,0.0,0.0,0.0
2018-06-08 21:17:00,0.0,0.0,0.0,0.0,0.0
2018-06-08 21:18:00,0.0,0.0,0.0,0.0,0.0
2018-06-08 21:19:00,0.0,0.0,0.0,0.0,0.0
2018-06-08 21:20:00,0.0,0.0,0.0,0.0,0.0
2018-06-08 21:21:00,0.0,0.0,0.0,0.0,0.0
2018-06-08 21:22:00,-0.45981239654222145,-0.45981239654222145,-0.45981239654222145,-0.45981239654222145,-0.45981239654222145
2018-06-08 21:23:00,0.0,-0.45981239654222145,-0.45981239654222145,-0.45981239654222145,-0.45981239654222145
2018-06-08 21:24:00,0.0,-0.45981239654222145,-0.45981239654222145,-0.45981239654222145,-0.45981239654222145
2018-06-08 21:25:00,0.0,-0.45981239654222145,-0.45981239654222145,-0.45981239654222145,-0.45981239654222145
2018-06-08 21:26:00,0.0,-0.45981239654222145,-0.45981239654222145,-0.45981239654222145,-0.45981239654222145
2018-06-08 21:27:00,0.0,0.0,-0.45981239654222145,-0.45981239654222145,-0.45981239654222145
2018-06-08 21:28:00,0.0,0.0,-0.45981239654222145,-0.45981239654222145,-0.45981239654222145
2018-06-08 21:29:00,0.0,0.0,-0.45981239654222145,-0.45981239654222145,-0.45981239654222145
2018-06-08 21:30:00,0.0,0.0,-0.45981239654222145,-0.45981239654222145,-0.45981239654222145
2018-06-08 21:31:00,0.0,0.0,-0.45981239654222145,-0.45981239654222145,-0.45981239654222145
2018-06-08 21:32:00,0.0,0.0,-0.45981239654222145,-0.45981239654222145,-0.45981239654222145
2018-06-08 21:33:00,0.0,0.0,-0.45981239654222145,-0.45981239654222145,-0.45981239654222145
2018-06-08 21:34:00,0.0,0.0,-0.45981239654222145,-0.45981239654222145,-0.45981239654222145
2018-06-08 21:35:00,0.0,0.0,-0.45981239654222145,-0.45981239654222145,-0.45981239654222145
2018-06-08 21:36:00,0.0,0.0,-0.45981239654222145,-0.45981239654222145,-0.45981239654222145
2018-06-08 21:37:00,0.0,0.0,0.0,-0.45981239654222145,-0.45981239654222145
2018-06-08 21:38:00,0.0,0.0,0.0,-0.45981239654222145,-0.45981239654222145
2018-06-08 21:39:00,0.0,0.0,0.0,-0.45981239654222145,-0.45981239654222145
2018-06-08 21:40:00,0.0,0.0,0.0,-0.45981239654222145,-0.45981239654222145
2018-06-08 21:41:00,0.0,0.0,0.0,-0.45981239654222145,-0.45981239654222145
2018-06-08 21:42:00,0.0,0.0,0.0,-0.45981239654222145,-0.45981239654222145
2018-06-08 21:43:00,0.0,0.0,0.0,-0.45981239654222145,-0.45981239654222145
2018-06-08 21:44:00,0.0,0.0,0.0,-0.45981239654222145,-0.45981239654222145
2018-06-08 21:45:00,0.0,0.0,0.0,-0.45981239654222145,-0.45981239654222145
2018-06-08 21:46:00,0.0,0.0,0.0,-0.45981239654222145,-0.45981239654222145
2018-06-08 21:47:00,0.0,0.0,0.0,-0.45981239654222145,-0.45981239654222145
2018-06-08 21:48:00,0.0,0.0,0.0,-0.45981239654222145,-0.45981239654222145
2018-06-08 21:49:00,0.0,0.0,0.0,-0.45981239654222145,-0.45981239654222145
2018-06-08 21:50:00,0.0,0.0,0.0,-0.45981239654222145,-0.45981239654222145
2018-06-08 21:51:00,0.0,0.0,0.0,-0.45981239654222145,-0.45981239654222145
2018-06-08 21:52:00,0.0,0.0,0.0,0.0,-0.45981239654222145
2018-06-08 21:53:00,0.0,0.0,0.0,0.0,-0.45981239654222145
2018-06-08 21:54:00,0.0,0.0,0.0,0.0,-0.45981239654222145
2018-06-08 21:55:00,0.0,0.0,0.0,0.0,-0.45981239654222145
2018-06-08 21:56:00,0.0,0.0,0.0,0.0,-0.45981239654222145
2018-06-08 21:57:00,0.0,0.0,0.0,0.0,-0.45981239654222145
2018-06-08 21:58:00,0.0,0.0,0.0,0.0,-0.45981239654222145
2018-06-08 21:59:00,0.0,0.0,0.0,0.0,-0.45981239654222145
2018-06-08 22:00:00,0.0,0.0,0.0,0.0,-0.45981239654222145
2018-06-08 22:01:00,0.0,0.0,0.0,0.0,-0.45981239654222145
2018-06-08 22:02:00,0.0,0.0,0.0,0.0,-0.45981239654222145
2018-06-08 22:03:00,0.0,0.0,0.0,0.0,-0.45981239654222145
2018-06-08 22:04:00,0.0,0.0,0.0,0.0,-0.45981239654222145
2018-06-08 22:05:00,0.0,0.0,0.0,0.0,-0.45981239654222145
2018-06-08 22:06:00,0.0,0.0,0.0,0.0,-0.45981239654222145
2018-06-08 22:07:00,0.0,0.0,0.0,0.0,-0.45981239654222145
2018-06-08 22:08:00,0.0,0.0,0.0,0.0,-0.45981239654222145
2018-06-08 22:09:00,0.0,0.0,0.0,0.0,-0.45981239654222145
2018-06-08 22:10:00,0.0,0.0,0.0,0.0,-0.45981239654222145
2018-06-08 22:11:00,0.585116108977892,0.585116108977892,0.585116108977892,0.585116108977892,0.1279941488389164
2018-06-08 22:12:00,0.0,0.585116108977892,0.585116108977892,0.585116108977892,0.1279941488389164
2018-06-08 22:13:00,0.0,0.585116108977892,0.585116108977892,0.585116108977892,0.1279941488389164
2018-06-08 22:14:00,0.0,0.585116108977892,0.585116108977892,0.585116108977892,0.1279941488389164
2018-06-08 22:15:00,0.0,0.585116108977892,0.585116108977892,0.585116108977892,0.1279941488389164
2018-06-08 22:16:00,0.0,0.0,0.585116108977892,0.585116108977892,0.1279941488389164
2018-06-08 22:17:00,0.0,0.0,0.585116108977892,0.585116108977892,0.1279941488389164
2018-06-08 22:18:00,0.0,0.0,0.585116108977892,0.585116108977892,0.1279941488389164
2018-06-08 22:19:00,0.0,0.0,0.585116108977892,0.585116108977892,0.1279941488389164
2018-06-08 22:20:00,0.0,0.0,0.585116108977892,0.585116108977892,0.1279941488389164
2018-06-08 22:21:00,0.0,0.0,0.585116108977892,0.585116108977892,0.1279941488389164
2018-06-08 22:22:00,0.0,0.0,0.585116108977892,0.585116108977892,0.585116108977892
2018-06-08 22:23:00,0.0,0.0,0.585116108977892,0.585116108977892,0.585116108977892
2018-06-08 22:24:00,0.0,0.0,0.585116108977892,0.585116108977892,0.585116108977892
2018-06-08 22:25:00,0.0,0.0,0.585116108977892,0.585116108977892,0.585116108977892
2018-06-08 22:26:00,0.0,0.0,0.0,0.585116108977892,0.585116108977892
2018-06-08 22:27:00,0.0,0.0,0.0,0.585116108977892,0.585116108977892
2018-06-08 22:28:00,0.0,0.0,0.0,0.585116108977892,0.585116108977892
2018-06-08 22:29:00,0.0,0.0,0.0,0.585116108977892,0.585116108977892
2018-06-08 22:30:00,0.0,0.0,0.0,0.585116108977892,0.585116108977892
2018-06-08 22:31:00,0.0,0.0,0.0,0.585116108977892,0.585116108977892
2018-06-08 22:32:00,0.0,0.0,0.0,0.585116108977892,0.585116108977892
2018-06-08 22:33:00,0.0,0.0,0.0,0.585116108977892,0.585116108977892
2018-06-08 22:34:00,0.0,0.0,0.0,0.585116108977892,0.585116108977892
2018-06-08 22:35:00,0.0,0.0,0.0,0.585116108977892,0.585116108977892
2018-06-08 22:36:00,0.0,0.0,0.0,0.585116108977892,0.585116108977892
2018-06-08 22:37:00,0.0,0.0,0.0,0.585116108977892,0.585116108977892
2018-06-08 22:38:00,0.0,0.0,0.0,0.585116108977892,0.585116108977892
2018-06-08 22:39:00,0.0,0.0,0.0,0.585116108977892,0.585116108977892
2018-06-08 22:40:00,0.0,0.0,0.0,0.585116108977892,0.585116108977892
2018-06-08 22:41:00,0.0,0.0,0.0,0.0,0.585116108977892
2018-06-08 22:42:00,0.0,0.0,0.0,0.0,0.585116108977892
2018-06-08 22:43:00,0.0,0.0,0.0,0.0,0.585116108977892
2018-06-08 22:44:00,0.0,0.0,0.0,0.0,0.585116108977892
2018-06-08 22:45:00,0.0,0.0,0.0,0.0,0.585116108977892
2018-06-08 22:46:00,0.0,0.0,0.0,0.0,0.585116108977892
2018-06-08 22:47:00,0.0,0.0,0.0,0.0,0.585116108977892
2018-06-08 22:48:00,0.0,0.0,0.0,0.0,0.585116108977892
2018-06-08 22:49:00,0.0,0.0,0.0,0.0,0.585116108977892
2018-06-08 22:50:00,0.0,0.0,0.0,0.0,0.585116108977892
2018-06-08 22:51:00,0.0,0.0,0.0,0.0,0.585116108977892
2018-06-08 22:52:00,0.0,0.0,0.0,0.0,0.585116108977892
2018-06-08 22:53:00,0.0,0.0,0.0,0.0,0.585116108977892
2018-06-08 22:54:00,0.0,0.0,0.0,0.0,0.585116108977892
2018-06-08 22:55:00,0.0,0.0,0.0,0.0,0.585116108977892
2018-06-08 22:56:00,0.0,0.0,0.0,0.0,0.585116108977892
2018-06-08 22:57:00,0.0,0.0,0.0,0.0,0.585116108977892
2018-06-08 22:58:00,0.0,0.0,0.0,0.0,0.585116108977892
2018-06-08 22:59:00,0.0,0.0,0.0,0.0,0.585116108977892
2018-06-08 23:00:00,0.0,0.0,0.0,0.0,0.585116108977892
2018-06-08 23:01:00,0.0,0.0,0.0,0.0,0.585116108977892
2018-06-08 23:02:00,0.0,0.0,0.0,0.0,0.585116108977892
2018-06-08 23:03:00,0.0,0.0,0.0,0.0,0.585116108977892
2018-06-08 23:04:00,0.0,0.0,0.0,0.0,0.585116108977892
2018-06-08 23:05:00,0.0,0.0,0.0,0.0,0.585116108977892
2018-06-08 23:06:00,0.0,0.0,0.0,0.0,0.585116108977892
2018-06-08 23:07:00,0.0,0.0,0.0,0.0,0.585116108977892
2018-06-08 23:08:00,0.0,0.0,0.0,0.0,0.585116108977892
2018-06-08 23:09:00,0.0,0.0,0.0,0.0,0.585116108977892
2018-06-08 23:10:00,0.0,0.0,0.0,0.0,0.585116108977892
2018-06-08 23:11:00,0.0,0.0,0.0,0.0,0.0
2018-06-08 23:12:00,0.0,0.0,0.0,0.0,0.0
2018-06-08 23:13:00,0.0,0.0,0.0,0.0,0.0
2018-06-08 23:14:00,0.0,0.0,0.0,0.0,0.0
2018-06-08 23:15:00,0.0,0.0,0.0,0.0,0.0
2018-06-08 23:16:00,0.0,0.0,0.0,0.0,0.0
2018-06-08 23:17:00,0.0,0.0,0.0,0.0,0.0
2018-06-08 23:18:00,0.0,0.0,0.0,0.0,0.0
2018-06-08 23:19:00,0.0,0.0,0.0,0.0,0.0
2018-06-08 23:20:00,0.0,0.0,0.0,0.0,0.0
2018-06-08 23:21:00,0.0,0.0,0.0,0.0,0.0
2018-06-08 23:22:00,0.0,0.0,0.0,0.0,0.0
2018-06-08 23:23:00,0.0,0.0,0.0,0.0,0.0
2018-06-08 23:24:00,0.0,0.0,0.0,0.0,0.0
2018-06-08 23:25:00,0.0,0.0,0.0,0.0,0.0
2018-06-08 23:26:00,0.0,0.0,0.0,0.0,0.0
2018-06-08 23:27:00,0.0,0.0,0.0,0.0,0.0
2018-06-08 23:28:00,0.0,0.0,0.0,0.0,0.0
2018-06-08 23:29:00,0.0,0.0,0.0,0.0,0.0
2018-06-08 23:30:00,0.0,0.0,0.0,0.0,0.0
2018-06-08 23:31:00,0.0,0.0,0.0,0.0,0.0
2018-06-08 23:32:00,0.0,0.0,0.0,0.0,0.0
2018-06-08 23:33:00,0.0,0.0,0.0,0.0,0.0
2018-06-08 23:34:00,0.0,0.0,0.0,0.0,0.0
2018-06-08 23:35:00,0.0,0.0,0.0,0.0,0.0
2018-06-08 23:36:00,0.0,0.0,0.0,0.0,0.0
2018-06-08 23:37:00,0.0,0.0,0.0,0.0,0.0
2018-06-08 23:38:00,0.0,0.0,0.0,0.0,0.0
2018-06-08 23:39:00,0.0,0.0,0.0,0.0,0.0
2018-06-08 23:40:00,0.0,0.0,0.0,0.0,0.0
2018-06-08 23:41:00,0.0,0.0,0.0,0.0,0.0
2018-06-08 23:42:00,0.0,0.0,0.0,0.0,0.0
2018-06-08 23:43:00,0.0,0.0,0.0,0.0,0.0
2018-06-08 23:44:00,0.0,0.0,0.0,0.0,0.0
2018-06-08 23:45:00,0.0,0.0,0.0,0.0,0.0
2018-06-08 23:46:00,0.0,0.0,0.0,0.0,0.0
2018-06-08 23:47:00,0.0,0.0,0.0,0.0,0.0
2018-06-08 23:48:00,0.0,0.0,0.0,0.0,0.0
2018-06-08 23:49:00,0.0,0.0,0.0,0.0,0.0
2018-06-08 23:50:00,0.0,0.0,0.0,0.0,0.0
2018-06-08 23:51:00,0.0,0.0,0.0,0.0,0.0
2018-06-08 23:52:00,0.0,0.0,0.0,0.0,0.0
2018-06-08 23:53:00,0.0,0.0,0.0,0.0,0.0
2018-06-08 23:54:00,0.0,0.0,0.0,0.0,0.0
2018-06-08 23:55:00,0.0,0.0,0.0,0.0,0.0
2018-06-08 23:56:00,0.0,0.0,0.0,0.0,0.0
2018-06-08 23:57:00,0.0,0.0,0.0,0.0,0.0
2018-06-08 23:58:00,0.0,0.0,0.0,0.0,0.0
2018-06-08 23:59:00,0.0,0.0,0.0,0.0,0.0
2018-06-09 00:00:00,0.0,0.0,0.0,0.0,0.0
2018-06-09 00:01:00,0.0,0.0,0.0,0.0,0.0
2018-06-09 00:02:00,0.0,0.0,0.0,0.0,0.0
2018-06-09 00:03:00,0.0,0.0,0.0,0.0,0.0
2018-06-09 00:04:00,0.0,0.0,0.0,0.0,0.0
2018-06-09 00:05:00,0.0,0.0,0.0,0.0,0.0
2018-06-09 00:06:00,0.0,0.0,0.0,0.0,0.0
2018-06-09 00:07:00,0.0,0.0,0.0,0.0,0.0
2018-06-09 00:08:00,0.0,0.0,0.0,0.0,0.0
2018-06-09 00:09:00,0.0,0.0,0.0,0.0,0.0
2018-06-09 00:10:00,0.0,0.0,0.0,0.0,0.0
2018-06-09 00:11:00,0.0,0.0,0.0,0.0,0.0
2018-06-09 00:12:00,0.0,0.0,0.0,0.0,0.0
2018-06-09 00:13:00,-1.0905730129390048,-1.0905730129390048,-1.0905730129390048,-1.0905730129390048,-1.0905730129390048
2018-06-09 00:14:00,0.0,-1.0905730129390048,-1.0905730129390048,-1.0905730129390048,-1.0905730129390048
2018-06-09 00:15:00,0.018480872297170388,-1.0718905932360059,-1.0718905932360059,-1.0718905932360059,-1.0718905932360059
2018-06-09 00:16:00,0.05541189508680587,-1.0158847432582305,-1.0158847432582305,-1.0158847432582305,-1.0158847432582305
2018-06-09 00:17:00,0.0,-1.0158847432582305,-1.0158847432582305,-1.0158847432582305,-1.0158847432582305
2018-06-09 00:18:00,0.0,0.07388252678240782,-1.0158847432582305,-1.0158847432582305,-1.0158847432582305
2018-06-09 00:19:00,0.0,0.07388252678240782,-1.0158847432582305,-1.0158847432582305,-1.0158847432582305
2018-06-09 00:20:00,0.0,0.05541189508680587,-1.0158847432582305,-1.0158847432582305,-1.0158847432582305
2018-06-09 00:21:00,0.0,0.0,-1.0158847432582305,-1.0158847432582305,-1.0158847432582305
2018-06-09 00:22:00,0.0,0.0,-1.0158847432582305,-1.0158847432582305,-1.0158847432582305
2018-06-09 00:23:00,0.0,0.0,-1.0158847432582305,-1.0158847432582305,-1.0158847432582305
2018-06-09 00:24:00,0.0,0.0,-1.0158847432582305,-1.0158847432582305,-1.0158847432582305
2018-06-09 00:25:00,0.0,0.0,-1.0158847432582305,-1.0158847432582305,-1.0158847432582305
2018-06-09 00:26:00,0.0,0.0,-1.0158847432582305,-1.0158847432582305,-1.0158847432582305
2018-06-09 00:27:00,0.0,0.0,-1.0158847432582305,-1.0158847432582305,-1.0158847432582305
2018-06-09 00:28:00,0.0,0.0,0.07388252678240782,-1.0158847432582305,-1.0158847432582305
2018-06-09 00:29:00,0.0,0.0,0.07388252678240782,-1.0158847432582305,-1.0158847432582305
2018-06-09 00:30:00,0.0,0.0,0.05541189508680587,-1.0158847432582305,-1.0158847432582305
2018-06-09 00:31:00,0.0,0.0,0.0,-1.0158847432582305,-1.0158847432582305
2018-06-09 00:32:00,0.0,0.0,0.0,-1.0158847432582305,-1.0158847432582305
2018-06-09 00:33:00,0.0,0.0,0.0,-1.0158847432582305,-1.0158847432582305
2018-06-09 00:34:00,0.0,0.0,0.0,-1.0158847432582305,-1.0158847432582305
2018-06-09 00:35:00,0.0,0.0,0.0,-1.0158847432582305,-1.0158847432582305
2018-06-09 00:36:00,0.0,0.0,0.0,-1.0158847432582305,-1.0158847432582305
2018-06-09 00:37:00,0.0,0.0,0.0,-1.0158847432582305,-1.0158847432582305
2018-06-09 00:38:00,0.0,0.0,0.0,-1.0158847432582305,-1.0158847432582305
2018-06-09 00:39:00,0.0,0.0,0.0,-1.0158847432582305,-1.0158847432582305
2018-06-09 00:40:00,0.0,0.0,0.0,-1.0158847432582305,-1.0158847432582305
2018-06-09 00:41:00,0.0,0.0,0.0,-1.0158847432582305,-1.0158847432582305
2018-06-09 00:42:00,0.0,0.0,0.0,-1.0158847432582305,-1.0158847432582305
2018-06-09 00:43:00,0.0,0.0,0.0,0.07388252678240782,-1.0158847432582305
2018-06-09 00:44:00,0.0,0.0,0.0,0.07388252678240782,-1.0158847432582305
2018-06-09 00:45:00,0.0,0.0,0.0,0.05541189508680587,-1.0158847432582305
2018-06-09 00:46:00,0.0,0.0,0.0,0.0,-1.0158847432582305
2018-06-09 00:47:00,0.0,0.0,0.0,0.0,-1.0158847432582305
2018-06-09 00:48:00,0.0,0.0,0.0,0.0,-1.0158847432582305
2018-06-09 00:49:00,0.0,0.0,0.0,0.0,-1.0158847432582305
2018-06-09 00:50:00,0.0,0.0,0.0,0.0,-1.0158847432582305
2018-06-09 00:51:00,0.0,0.0,0.0,0.0,-1.0158847432582305
2018-06-09 00:52:00,0.0,0.0,0.0,0.0,-1.0158847432582305
2018-06-09 00:53:00,0.0,0.0,0.0,0.0,-1.0158847432582305
2018-06-09 00:54:00,0.0,0.0,0.0,0.0,-1.0158847432582305
2018-06-09 00:55:00,0.0,0.0,0.0,0.0,-1.0158847432582305
2018-06-09 00:56:00,0.0,0.0,0.0,0.0,-1.0158847432582305
2018-06-09 00:57:00,0.0,0.0,0.0,0.0,-1.0158847432582305
2018-06-09 00:58:00,0.0,0.0,0.0,0.0,-1.0158847432582305
2018-06-09 00:59:00,0.0,0.0,0.0,0.0,-1.0158847432582305
2018-06-09 01:00:00,0.0,0.0,0.0,0.0,-1.0158847432582305
2018-06-09 01:01:00,0.0,0.0,0.0,0.0,-1.0158847432582305
2018-06-09 01:02:00,0.0,0.0,0.0,0.0,-1.0158847432582305
2018-06-09 01:03:00,0.0,0.0,0.0,0.0,-1.0158847432582305
2018-06-09 01:04:00,0.0,0.0,0.0,0.0,-1.0158847432582305
2018-06-09 01:05:00,0.0,0.0,0.0,0.0,-1.0158847432582305
2018-06-09 01:06:00,0.0,0.0,0.0,0.0,-1.0158847432582305
2018-06-09 01:07:00,0.0,0.0,0.0,0.0,-1.0158847432582305
2018-06-09 01:08:00,0.0,0.0,0.0,0.0,-1.0158847432582305
2018-06-09 01:09:00,0.0,0.0,0.0,0.0,-1.0158847432582305
2018-06-09 01:10:00,0.0,0.0,0.0,0.0,-1.0158847432582305
2018-06-09 01:11:00,0.0,0.0,0.0,0.0,-1.0158847432582305
2018-06-09 01:12:00,0.0,0.0,0.0,0.0,-1.0158847432582305
2018-06-09 01:13:00,0.0,0.0,0.0,0.0,0.07388252678240782
2018-06-09 01:14:00,0.0,0.0,0.0,0.0,0.07388252678240782
2018-06-09 01:15:00,0.0,0.0,0.0,0.0,0.05541189508680587
2018-06-09 01:16:00,0.0,0.0,0.0,0.0,0.0
2018-06-09 01:17:00,0.0,0.0,0.0,0.0,0.0
2018-06-09 01:18:00,0.0,0.0,0.0,0.0,0.0
2018-06-09 01:19:00,0.0,0.0,0.0,0.0,0.0
2018-06-09 01:20:00,0.0,0.0,0.0,0.0,0.0
2018-06-09 01:21:00,0.0,0.0,0.0,0.0,0.0
2018-06-09 01:22:00,0.0,0.0,0.0,0.0,0.0
